customer_id,age,gender,region,registration_date,loyalty_tier
C1001,52,Female,South,2022-10-06,Gold
C1002,32,Other,East,2022-07-20,Silver
C1003,50,Other,North,2022-08-26,Platinum
C1004,50,Male,South,2022-07-06,Silver
C1005,26,Female,South,2022-09-21,Silver
C1006,54,Other,South,2022-10-17,Platinum
C1007,20,Male,West,2022-07-03,Silver
C1008,34,Female,South,2022-02-02,Bronze
C1009,31,Other,East,2022-12-09,Platinum
C1010,47,Male,North,2022-08-29,Gold
C1011,63,Other,East,2022-02-22,Gold
C1012,52,Other,South,2022-10-24,Platinum
C1013,42,Female,Central,2022-12-01,Bronze
C1014,34,Female,South,2022-09-22,Platinum
C1015,40,Female,West,2022-06-30,Bronze
C1016,26,Female,South,2022-09-14,Silver
C1017,50,Other,East,2022-02-09,Silver
C1018,29,Male,East,2022-03-18,Bronze
C1019,32,Female,East,2022-12-05,Bronze
C1020,61,Female,West,2022-09-04,Silver
C1021,28,Other,West,2022-10-30,Bronze
C1022,20,Male,Central,2022-05-05,Silver
C1023,58,Other,North,2022-03-10,Silver
C1024,28,Female,South,2022-01-29,Platinum
C1025,54,Other,North,2022-11-03,Gold
C1026,31,Female,Central,2022-02-13,Platinum
C1027,28,Male,West,2022-09-04,Silver
C1028,29,Other,Central,2022-10-26,Gold
C1029,64,Other,East,2022-03-27,Platinum
C1030,55,Male,South,2022-11-02,Platinum
C1031,26,Male,North,2022-07-17,Silver
C1032,50,Other,West,2022-09-25,Silver
C1033,24,Male,West,2022-11-07,Bronze
C1034,50,Male,North,2022-09-30,Platinum
C1035,26,Other,Central,2022-12-04,Bronze
C1036,59,Female,Central,2022-12-14,Platinum
C1037,20,Other,Central,2022-07-09,Platinum
C1038,48,Female,East,2022-04-28,Bronze
C1039,26,Female,West,2022-08-06,Silver
C1040,36,Other,Central,2022-02-12,Platinum
C1041,30,Male,North,2022-05-12,Bronze
C1042,18,Female,South,2022-09-24,Gold
C1043,41,Male,South,2022-07-29,Platinum
C1044,55,Female,East,2022-11-30,Platinum
C1045,41,Other,East,2022-10-17,Platinum
C1046,44,Other,Central,2022-04-15,Platinum
C1047,41,Other,Central,2022-04-02,Platinum
C1048,37,Other,East,2022-05-10,Platinum
C1049,60,Male,South,2022-03-12,Platinum
C1050,28,Male,South,2022-12-25,Platinum
C1051,53,Other,North,2022-06-23,Silver
C1052,58,Male,North,2022-07-19,Silver
C1053,56,Female,North,2022-08-30,Bronze
C1054,32,Female,North,2022-05-15,Bronze
C1055,43,Other,Central,2022-07-16,Gold
C1056,56,Male,South,2022-12-31,Platinum
C1057,18,Male,Central,2022-08-13,Gold
C1058,20,Other,Central,2022-04-10,Silver
C1059,28,Other,North,2022-11-11,Gold
C1060,59,Male,South,2022-05-03,Bronze
C1061,43,Female,West,2022-05-22,Platinum
C1062,30,Other,North,2022-10-28,Bronze
C1063,53,Female,Central,2022-02-16,Gold
C1064,35,Male,Central,2022-06-27,Silver
C1065,43,Other,North,2022-08-21,Gold
C1066,44,Other,North,2022-03-31,Bronze
C1067,36,Female,North,2022-09-15,Gold
C1068,54,Female,West,2022-10-03,Platinum
C1069,48,Male,East,2022-10-16,Platinum
C1070,47,Other,North,2022-12-15,Platinum
C1071,34,Male,West,2022-03-01,Silver
C1072,62,Male,East,2022-12-13,Platinum
C1073,51,Other,North,2022-06-30,Gold
C1074,36,Male,West,2022-05-08,Gold
C1075,53,Male,West,2022-02-08,Gold
C1076,31,Other,East,2022-07-01,Silver
C1077,30,Female,South,2022-12-16,Silver
C1078,34,Male,South,2022-05-04,Silver
C1079,57,Female,South,2022-05-08,Bronze
C1080,23,Other,West,2022-03-03,Bronze
C1081,20,Female,East,2022-10-05,Gold
C1082,54,Female,West,2022-09-10,Silver
C1083,35,Female,South,2022-09-19,Silver
C1084,51,Female,West,2022-01-28,Bronze
C1085,40,Female,South,2022-09-15,Platinum
C1086,62,Other,West,2022-03-03,Gold
C1087,18,Male,South,2022-12-19,Platinum
C1088,24,Female,East,2022-10-25,Gold
C1089,53,Female,South,2022-04-06,Gold
C1090,57,Female,East,2022-08-30,Silver
C1091,45,Male,West,2022-09-13,Gold
C1092,43,Female,West,2022-07-06,Silver
C1093,26,Other,South,2022-10-20,Bronze
C1094,33,Other,West,2022-05-19,Platinum
C1095,27,Other,South,2022-04-11,Platinum
C1096,29,Female,West,2022-01-05,Silver
C1097,51,Other,East,2022-11-19,Platinum
C1098,34,Other,Central,2022-06-03,Bronze
C1099,24,Other,South,2022-07-23,Bronze
C1100,34,Female,North,2022-04-21,Platinum
C1101,34,Female,East,2022-06-21,Gold
C1102,19,Female,North,2022-06-26,Gold
C1103,56,Male,Central,2022-12-14,Silver
C1104,40,Female,Central,2022-05-26,Platinum
C1105,23,Female,Central,2022-08-17,Gold
C1106,58,Male,South,2022-08-26,Gold
C1107,58,Other,Central,2022-08-04,Platinum
C1108,23,Male,East,2022-02-06,Silver
C1109,38,Other,East,2022-06-10,Gold
C1110,59,Female,East,2022-11-06,Platinum
C1111,65,Other,Central,2022-07-05,Platinum
C1112,28,Male,North,2022-07-31,Silver
C1113,60,Female,North,2022-05-01,Silver
C1114,43,Male,North,2022-03-27,Bronze
C1115,53,Male,North,2022-08-31,Platinum
C1116,23,Male,East,2022-09-26,Silver
C1117,59,Female,East,2022-02-13,Silver
C1118,65,Female,West,2022-05-07,Silver
C1119,51,Male,North,2022-03-09,Bronze
C1120,40,Female,West,2022-12-06,Platinum
C1121,35,Other,West,2022-10-04,Silver
C1122,52,Male,Central,2022-12-24,Platinum
C1123,65,Other,Central,2022-11-20,Platinum
C1124,58,Other,Central,2022-09-26,Gold
C1125,48,Other,South,2022-06-27,Bronze
C1126,37,Female,West,2022-08-15,Gold
C1127,37,Male,North,2022-03-21,Silver
C1128,36,Female,Central,2022-06-26,Bronze
C1129,49,Female,East,2022-12-19,Bronze
C1130,36,Other,South,2022-08-09,Bronze
C1131,41,Male,West,2022-10-08,Platinum
C1132,33,Male,West,2022-07-22,Platinum
C1133,34,Male,West,2022-04-23,Silver
C1134,57,Other,East,2022-09-22,Gold
C1135,65,Other,East,2022-11-29,Platinum
C1136,22,Male,South,2022-04-07,Gold
C1137,58,Female,Central,2022-02-26,Platinum
C1138,62,Other,West,2022-05-20,Silver
C1139,19,Male,North,2022-06-14,Bronze
C1140,24,Female,East,2022-04-06,Silver
C1141,64,Male,South,2022-08-13,Bronze
C1142,18,Female,South,2022-03-19,Gold
C1143,37,Female,East,2022-08-04,Platinum
C1144,20,Female,North,2022-12-23,Silver
C1145,35,Female,North,2022-01-29,Platinum
C1146,30,Female,West,2022-04-03,Bronze
C1147,63,Male,West,2022-03-04,Platinum
C1148,65,Male,South,2022-05-07,Platinum
C1149,51,Other,South,2022-02-18,Platinum
C1150,61,Female,East,2022-07-19,Silver
C1151,64,Male,Central,2022-11-19,Bronze
C1152,48,Other,East,2022-05-10,Silver
C1153,21,Other,South,2022-07-04,Bronze
C1154,58,Female,East,2022-05-01,Bronze
C1155,35,Other,North,2022-03-27,Platinum
C1156,18,Male,Central,2022-05-05,Platinum
C1157,56,Male,East,2022-12-19,Bronze
C1158,28,Female,North,2022-05-08,Gold
C1159,21,Male,East,2022-11-17,Silver
C1160,52,Male,South,2022-12-26,Platinum
C1161,38,Other,East,2022-04-30,Platinum
C1162,19,Other,West,2022-04-09,Gold
C1163,34,Male,West,2022-03-10,Platinum
C1164,36,Other,West,2022-10-14,Silver
C1165,29,Other,East,2022-10-18,Gold
C1166,35,Other,Central,2022-08-28,Silver
C1167,51,Male,West,2022-02-05,Gold
C1168,52,Female,West,2022-05-15,Bronze
C1169,50,Female,South,2022-11-23,Bronze
C1170,41,Other,South,2022-11-14,Gold
C1171,60,Other,West,2022-02-02,Silver
C1172,61,Female,Central,2022-09-26,Silver
C1173,36,Female,West,2022-11-10,Gold
C1174,24,Other,North,2022-02-26,Bronze
C1175,29,Male,South,2022-03-08,Bronze
C1176,30,Male,North,2022-09-06,Platinum
C1177,49,Other,Central,2022-12-03,Gold
C1178,41,Male,Central,2022-01-26,Bronze
C1179,31,Other,West,2022-01-07,Bronze
C1180,58,Male,East,2022-08-28,Platinum
C1181,63,Male,Central,2022-07-08,Gold
C1182,20,Other,North,2022-09-28,Gold
C1183,31,Other,North,2022-02-09,Bronze
C1184,52,Female,South,2022-04-29,Silver
C1185,60,Male,Central,2022-09-27,Silver
C1186,65,Other,West,2022-10-13,Bronze
C1187,54,Female,West,2022-11-23,Platinum
C1188,28,Male,Central,2022-02-23,Platinum
C1189,39,Other,South,2022-09-16,Platinum
C1190,38,Other,East,2022-06-30,Gold
C1191,58,Female,East,2022-07-31,Silver
C1192,52,Male,West,2022-10-16,Gold
C1193,46,Female,West,2022-07-04,Bronze
C1194,36,Other,North,2022-01-18,Silver
C1195,18,Female,South,2022-06-04,Silver
C1196,19,Other,East,2022-06-11,Silver
C1197,20,Female,East,2022-02-18,Silver
C1198,34,Female,Central,2022-03-12,Silver
C1199,34,Female,North,2022-04-30,Platinum
C1200,31,Other,North,2022-10-19,Gold
C1201,29,Female,Central,2022-09-05,Bronze
C1202,59,Female,North,2022-11-01,Platinum
C1203,21,Female,East,2022-02-10,Platinum
C1204,25,Male,Central,2022-08-02,Bronze
C1205,58,Female,North,2022-11-21,Gold
C1206,20,Female,Central,2022-09-26,Silver
C1207,50,Other,South,2022-06-17,Silver
C1208,61,Other,West,2022-01-26,Platinum
C1209,54,Other,North,2022-11-01,Silver
C1210,36,Female,South,2022-08-10,Silver
C1211,23,Female,Central,2022-06-22,Bronze
C1212,43,Female,North,2022-10-08,Platinum
C1213,45,Other,South,2022-09-14,Silver
C1214,53,Male,West,2022-09-04,Platinum
C1215,54,Male,Central,2022-11-30,Silver
C1216,22,Female,West,2022-05-05,Gold
C1217,54,Male,North,2022-12-17,Platinum
C1218,41,Female,South,2022-08-05,Gold
C1219,56,Other,North,2022-06-26,Gold
C1220,40,Other,West,2022-03-28,Silver
C1221,20,Male,South,2022-08-14,Gold
C1222,64,Male,North,2022-03-21,Bronze
C1223,57,Male,East,2022-05-05,Bronze
C1224,62,Male,East,2022-06-25,Platinum
C1225,19,Female,South,2022-08-30,Silver
C1226,52,Other,East,2022-04-15,Platinum
C1227,64,Male,North,2022-11-15,Platinum
C1228,60,Other,North,2022-10-26,Gold
C1229,21,Female,South,2022-03-29,Gold
C1230,47,Other,North,2022-01-28,Bronze
C1231,60,Female,East,2022-07-18,Bronze
C1232,36,Other,West,2022-01-10,Silver
C1233,50,Other,North,2022-07-14,Gold
C1234,56,Other,North,2022-09-06,Silver
C1235,50,Female,Central,2022-04-12,Bronze
C1236,33,Other,East,2022-01-21,Gold
C1237,43,Other,South,2022-09-08,Bronze
C1238,61,Female,East,2022-06-27,Gold
C1239,50,Female,North,2022-05-01,Gold
C1240,19,Other,East,2022-07-18,Silver
C1241,39,Female,South,2022-03-19,Bronze
C1242,51,Other,Central,2022-07-15,Silver
C1243,33,Other,South,2022-08-02,Platinum
C1244,56,Female,West,2022-06-09,Silver
C1245,59,Male,Central,2022-04-16,Silver
C1246,37,Other,Central,2022-03-12,Silver
C1247,27,Other,Central,2022-08-09,Silver
C1248,22,Other,Central,2022-06-12,Bronze
C1249,38,Male,North,2022-04-05,Gold
C1250,44,Female,West,2022-07-31,Gold
C1251,30,Male,South,2022-03-19,Silver
C1252,57,Other,East,2022-01-14,Silver
C1253,32,Male,North,2022-11-02,Gold
C1254,62,Female,South,2022-02-10,Platinum
C1255,59,Female,South,2022-12-31,Platinum
C1256,48,Male,South,2022-09-09,Silver
C1257,20,Female,North,2022-04-26,Gold
C1258,32,Other,South,2022-07-31,Silver
C1259,29,Female,Central,2022-02-03,Platinum
C1260,38,Female,South,2022-12-19,Platinum
C1261,20,Other,West,2022-07-27,Gold
C1262,57,Other,Central,2022-07-21,Bronze
C1263,24,Female,West,2022-09-24,Bronze
C1264,51,Other,West,2022-05-06,Bronze
C1265,42,Other,North,2022-10-13,Silver
C1266,46,Female,East,2022-05-30,Gold
C1267,28,Female,East,2022-08-25,Bronze
C1268,51,Male,West,2022-12-20,Platinum
C1269,64,Other,North,2022-02-16,Silver
C1270,62,Other,South,2022-10-27,Platinum
C1271,38,Female,North,2022-07-31,Silver
C1272,55,Other,South,2022-08-21,Platinum
C1273,34,Female,South,2022-02-16,Bronze
C1274,25,Other,West,2022-02-16,Gold
C1275,51,Other,West,2022-02-13,Silver
C1276,53,Female,North,2022-07-13,Silver
C1277,54,Other,South,2022-06-21,Silver
C1278,29,Other,North,2022-03-16,Platinum
C1279,37,Other,West,2022-06-07,Gold
C1280,29,Male,South,2022-11-17,Silver
C1281,57,Female,North,2022-01-02,Platinum
C1282,49,Other,North,2022-09-12,Platinum
C1283,31,Other,West,2022-05-02,Platinum
C1284,46,Male,Central,2022-07-29,Bronze
C1285,53,Female,Central,2022-05-06,Silver
C1286,29,Male,North,2022-01-26,Gold
C1287,27,Male,Central,2022-01-19,Gold
C1288,23,Male,North,2022-06-19,Platinum
C1289,28,Other,East,2022-04-02,Silver
C1290,65,Other,East,2022-08-22,Bronze
C1291,37,Female,East,2022-02-17,Platinum
C1292,45,Other,North,2022-02-04,Gold
C1293,26,Male,East,2022-08-30,Gold
C1294,44,Other,South,2022-09-27,Silver
C1295,21,Male,Central,2022-11-10,Bronze
C1296,64,Other,Central,2022-09-05,Gold
C1297,56,Female,East,2022-08-07,Gold
C1298,57,Other,West,2022-03-08,Platinum
C1299,29,Other,South,2022-09-10,Gold
C1300,18,Male,North,2022-04-10,Platinum
C1301,25,Other,South,2022-11-17,Platinum
C1302,20,Female,East,2022-07-31,Silver
C1303,58,Male,East,2022-01-06,Gold
C1304,37,Female,Central,2022-02-04,Gold
C1305,25,Other,East,2022-01-04,Gold
C1306,64,Other,Central,2022-07-22,Bronze
C1307,30,Female,East,2022-03-31,Platinum
C1308,20,Other,South,2022-08-31,Platinum
C1309,58,Female,Central,2022-03-21,Gold
C1310,44,Other,North,2022-08-25,Gold
C1311,64,Other,East,2022-10-17,Bronze
C1312,54,Other,East,2022-04-17,Gold
C1313,27,Female,North,2022-02-03,Gold
C1314,58,Other,South,2022-07-12,Platinum
C1315,56,Male,East,2022-04-06,Gold
C1316,20,Female,West,2022-12-30,Bronze
C1317,33,Female,West,2022-09-12,Gold
C1318,51,Female,South,2022-04-21,Bronze
C1319,20,Male,North,2022-07-11,Platinum
C1320,19,Female,Central,2022-09-17,Silver
C1321,39,Female,Central,2022-04-08,Gold
C1322,27,Male,Central,2022-06-17,Silver
C1323,64,Male,West,2022-04-16,Platinum
C1324,51,Male,North,2023-01-01,Gold
C1325,61,Other,North,2022-01-23,Gold
C1326,20,Male,Central,2022-08-28,Gold
C1327,54,Female,South,2022-01-12,Gold
C1328,30,Female,East,2022-04-13,Gold
C1329,60,Male,East,2022-08-14,Silver
C1330,35,Male,North,2022-03-22,Bronze
C1331,52,Female,Central,2022-04-16,Gold
C1332,27,Other,East,2022-05-19,Silver
C1333,22,Female,Central,2022-03-29,Gold
C1334,46,Male,South,2022-10-04,Bronze
C1335,61,Male,North,2022-08-30,Platinum
C1336,23,Female,West,2022-01-28,Silver
C1337,56,Other,West,2022-12-27,Gold
C1338,39,Male,Central,2022-06-09,Bronze
C1339,54,Male,North,2022-08-27,Platinum
C1340,47,Female,West,2022-02-19,Platinum
C1341,32,Male,Central,2022-04-29,Gold
C1342,43,Male,East,2022-07-06,Gold
C1343,49,Male,North,2022-08-21,Platinum
C1344,40,Female,West,2022-02-27,Silver
C1345,40,Other,Central,2022-05-25,Silver
C1346,24,Female,North,2022-09-18,Gold
C1347,59,Male,East,2022-10-12,Platinum
C1348,55,Female,South,2022-07-25,Silver
C1349,28,Female,West,2022-10-08,Bronze
C1350,31,Other,Central,2022-06-24,Platinum
C1351,54,Female,Central,2022-08-11,Silver
C1352,60,Other,North,2022-03-30,Platinum
C1353,55,Other,West,2022-02-28,Gold
C1354,24,Female,South,2022-10-12,Gold
C1355,22,Other,North,2022-07-27,Platinum
C1356,49,Other,North,2022-06-17,Bronze
C1357,26,Other,North,2022-04-22,Silver
C1358,27,Female,Central,2022-12-05,Gold
C1359,57,Other,West,2022-07-19,Silver
C1360,61,Female,East,2022-04-16,Gold
C1361,63,Female,North,2022-08-11,Bronze
C1362,50,Female,South,2022-11-10,Gold
C1363,41,Other,North,2022-02-01,Bronze
C1364,53,Female,North,2022-12-27,Gold
C1365,33,Female,Central,2022-01-16,Platinum
C1366,38,Other,West,2022-11-17,Platinum
C1367,45,Other,South,2022-07-15,Silver
C1368,26,Male,Central,2022-09-01,Platinum
C1369,44,Male,East,2022-07-04,Silver
C1370,18,Male,North,2022-03-10,Silver
C1371,60,Female,South,2022-09-07,Bronze
C1372,59,Female,West,2022-03-12,Platinum
C1373,29,Female,Central,2022-11-16,Platinum
C1374,46,Female,East,2022-10-10,Silver
C1375,45,Other,North,2022-04-06,Platinum
C1376,63,Other,East,2022-05-02,Platinum
C1377,54,Female,North,2022-10-07,Bronze
C1378,48,Other,East,2022-10-18,Bronze
C1379,48,Other,North,2022-10-25,Silver
C1380,35,Female,Central,2022-09-27,Bronze
C1381,57,Male,South,2022-09-25,Platinum
C1382,65,Other,North,2022-11-19,Gold
C1383,21,Female,Central,2022-11-10,Bronze
C1384,47,Other,West,2022-08-29,Gold
C1385,40,Female,East,2022-08-04,Silver
C1386,62,Other,East,2022-01-19,Gold
C1387,58,Female,Central,2022-02-01,Silver
C1388,21,Other,East,2022-10-21,Bronze
C1389,49,Male,South,2022-05-27,Bronze
C1390,34,Male,Central,2022-05-23,Gold
C1391,34,Male,North,2022-05-21,Silver
C1392,65,Male,West,2022-10-30,Gold
C1393,34,Other,South,2022-03-31,Platinum
C1394,51,Male,East,2022-04-03,Bronze
C1395,56,Male,West,2022-03-16,Platinum
C1396,33,Other,West,2022-07-16,Silver
C1397,54,Other,East,2022-04-18,Bronze
C1398,34,Male,North,2022-11-25,Silver
C1399,43,Female,East,2022-08-26,Platinum
C1400,32,Female,West,2022-09-30,Platinum
C1401,27,Other,West,2022-05-15,Bronze
C1402,46,Female,East,2022-05-28,Bronze
C1403,52,Other,East,2022-02-19,Platinum
C1404,59,Female,East,2022-11-09,Gold
C1405,24,Female,Central,2022-05-17,Platinum
C1406,61,Other,South,2022-08-25,Silver
C1407,39,Other,South,2022-09-24,Gold
C1408,18,Other,North,2022-10-08,Bronze
C1409,44,Male,Central,2022-01-07,Bronze
C1410,46,Female,South,2022-12-17,Gold
C1411,30,Male,North,2022-05-09,Bronze
C1412,56,Other,South,2022-01-30,Bronze
C1413,25,Male,Central,2022-12-29,Silver
C1414,60,Other,Central,2022-07-12,Silver
C1415,62,Male,East,2022-02-26,Gold
C1416,60,Male,West,2022-08-28,Gold
C1417,62,Other,East,2022-08-07,Gold
C1418,22,Female,North,2022-03-24,Platinum
C1419,39,Male,East,2022-07-18,Gold
C1420,46,Male,West,2022-04-02,Silver
C1421,43,Male,West,2022-11-09,Bronze
C1422,52,Female,South,2022-03-15,Bronze
C1423,63,Female,North,2022-08-15,Bronze
C1424,22,Other,East,2022-02-07,Platinum
C1425,49,Male,North,2022-01-10,Bronze
C1426,42,Female,South,2022-12-07,Gold
C1427,54,Male,Central,2022-07-20,Platinum
C1428,45,Female,North,2022-09-02,Silver
C1429,42,Other,West,2022-01-02,Bronze
C1430,52,Female,East,2022-10-18,Gold
C1431,21,Other,North,2022-07-25,Gold
C1432,39,Male,West,2022-10-01,Gold
C1433,30,Male,Central,2022-11-28,Bronze
C1434,60,Male,East,2022-07-16,Platinum
C1435,58,Other,East,2022-02-24,Platinum
C1436,58,Female,South,2022-02-13,Silver
C1437,30,Male,Central,2022-01-19,Silver
C1438,42,Male,Central,2022-09-08,Gold
C1439,52,Female,North,2022-09-13,Bronze
C1440,21,Female,North,2022-06-23,Platinum
C1441,31,Other,Central,2022-03-02,Platinum
C1442,52,Male,Central,2022-12-14,Silver
C1443,20,Other,South,2022-02-06,Platinum
C1444,19,Female,Central,2022-12-01,Bronze
C1445,62,Other,South,2022-05-05,Bronze
C1446,58,Male,East,2022-03-30,Bronze
C1447,57,Male,Central,2022-08-22,Bronze
C1448,25,Female,Central,2022-02-24,Silver
C1449,30,Female,East,2022-02-02,Platinum
C1450,25,Other,Central,2022-06-16,Silver
C1451,31,Male,Central,2022-06-14,Silver
C1452,22,Male,East,2022-06-21,Silver
C1453,28,Other,East,2022-08-01,Silver
C1454,33,Other,North,2022-08-13,Silver
C1455,58,Other,West,2022-02-21,Silver
C1456,49,Male,North,2022-01-09,Bronze
C1457,23,Other,Central,2022-04-02,Gold
C1458,62,Female,South,2022-08-02,Silver
C1459,58,Female,Central,2022-03-15,Platinum
C1460,33,Male,Central,2022-07-30,Bronze
C1461,29,Other,West,2022-11-02,Bronze
C1462,37,Female,West,2022-11-18,Bronze
C1463,33,Male,North,2022-10-13,Bronze
C1464,41,Other,Central,2022-11-13,Silver
C1465,58,Other,South,2022-08-26,Gold
C1466,30,Male,South,2022-01-28,Platinum
C1467,29,Male,North,2022-09-12,Bronze
C1468,41,Female,South,2022-11-27,Platinum
C1469,39,Other,West,2022-05-09,Bronze
C1470,65,Male,Central,2022-02-23,Silver
C1471,19,Female,Central,2022-03-22,Bronze
C1472,33,Other,West,2022-02-06,Gold
C1473,30,Other,East,2022-08-03,Silver
C1474,38,Male,North,2022-02-26,Silver
C1475,30,Female,South,2022-07-31,Bronze
C1476,55,Female,North,2022-08-30,Platinum
C1477,31,Other,West,2022-03-16,Silver
C1478,41,Male,West,2022-07-18,Silver
C1479,40,Female,South,2022-11-20,Gold
C1480,20,Other,Central,2022-03-07,Bronze
C1481,26,Male,West,2022-05-24,Platinum
C1482,28,Female,South,2022-08-03,Gold
C1483,28,Other,Central,2022-11-06,Silver
C1484,53,Male,North,2022-10-23,Platinum
C1485,49,Male,Central,2022-09-25,Platinum
C1486,35,Male,West,2022-08-25,Silver
C1487,38,Female,Central,2022-05-07,Silver
C1488,27,Other,North,2022-10-30,Platinum
C1489,20,Female,Central,2022-01-23,Bronze
C1490,51,Female,West,2022-08-06,Bronze
C1491,49,Male,North,2022-08-20,Bronze
C1492,64,Female,South,2022-12-21,Silver
C1493,36,Male,North,2022-07-03,Bronze
C1494,60,Female,South,2022-09-03,Platinum
C1495,65,Other,North,2022-10-20,Platinum
C1496,26,Other,West,2022-08-26,Silver
C1497,58,Female,North,2022-07-09,Bronze
C1498,62,Female,Central,2022-07-17,Bronze
