customer_id,age,gender,region,registration_date,loyalty_tier
C1499,45,Female,Central,2022-06-01,Silver
C1500,23,Other,East,2022-12-17,Bronze
C1501,61,Female,North,2022-09-21,Bronze
C1502,41,Female,Central,2022-07-16,Bronze
C1503,41,Male,Central,2022-07-07,Bronze
C1504,63,Male,South,2022-10-15,Gold
C1505,52,Male,West,2022-05-03,Silver
C1506,38,Female,East,2022-04-26,Platinum
C1507,21,Male,East,2022-05-22,Gold
C1508,49,Other,Central,2022-08-20,Bronze
C1509,63,Other,Central,2022-08-29,Gold
C1510,57,Female,North,2022-08-20,Silver
C1511,23,Male,West,2022-08-23,Silver
C1512,22,Male,South,2022-05-28,Gold
C1513,62,Male,West,2022-02-27,Silver
C1514,51,Other,North,2022-04-15,Gold
C1515,61,Other,South,2022-08-02,Platinum
C1516,44,Female,North,2022-06-27,Gold
C1517,22,Male,South,2022-04-07,Gold
C1518,55,Female,East,2022-07-30,Platinum
C1519,60,Other,Central,2022-10-31,Platinum
C1520,37,Other,South,2022-08-23,Gold
C1521,34,Male,West,2022-03-29,Gold
C1522,21,Male,East,2022-05-28,Gold
C1523,28,Other,South,2022-08-22,Gold
C1524,29,Other,South,2022-04-04,Silver
C1525,25,Male,East,2022-05-02,Silver
C1526,34,Female,South,2022-08-14,Silver
C1527,63,Male,East,2022-10-15,Gold
C1528,41,Female,Central,2022-03-17,Silver
C1529,37,Male,North,2022-10-01,Platinum
C1530,27,Female,East,2022-09-13,Silver
C1531,65,Other,Central,2022-01-03,Gold
C1532,63,Female,West,2022-11-28,Gold
C1533,60,Male,Central,2022-10-21,Platinum
C1534,62,Male,West,2022-06-23,Bronze
C1535,61,Other,North,2022-03-13,Gold
C1536,43,Other,South,2022-01-13,Platinum
C1537,23,Female,North,2022-07-02,Silver
C1538,51,Male,East,2022-10-26,Silver
C1539,23,Other,West,2022-01-12,Bronze
C1540,43,Male,West,2022-09-20,Gold
C1541,56,Other,North,2022-11-05,Gold
C1542,27,Other,West,2022-07-23,Gold
C1543,41,Male,East,2022-07-17,Gold
C1544,37,Female,Central,2022-06-29,Bronze
C1545,64,Female,West,2022-04-21,Platinum
C1546,28,Other,West,2022-05-28,Platinum
C1547,55,Other,North,2022-03-13,Silver
C1548,37,Female,Central,2022-04-17,Gold
C1549,55,Female,North,2022-02-03,Bronze
C1550,58,Female,West,2022-07-29,Silver
C1551,47,Other,Central,2022-10-12,Silver
C1552,29,Female,East,2022-04-13,Platinum
C1553,37,Other,East,2022-01-22,Platinum
C1554,65,Female,South,2022-10-14,Bronze
C1555,27,Female,East,2022-01-02,Platinum
C1556,59,Other,East,2022-03-05,Platinum
C1557,49,Other,South,2022-04-02,Bronze
C1558,35,Female,North,2022-03-03,Gold
C1559,48,Other,West,2022-10-25,Gold
C1560,61,Female,North,2022-11-18,Gold
C1561,64,Other,North,2022-09-20,Gold
C1562,55,Male,South,2022-03-25,Gold
C1563,62,Male,East,2022-08-25,Silver
C1564,35,Female,West,2022-01-28,Gold
C1565,36,Female,Central,2022-01-25,Bronze
C1566,30,Other,South,2022-09-21,Bronze
C1567,28,Other,East,2022-11-03,Gold
C1568,37,Female,East,2022-12-17,Bronze
C1569,55,Female,South,2022-10-01,Bronze
C1570,51,Female,East,2022-03-12,Platinum
C1571,39,Male,North,2022-07-30,Silver
C1572,50,Male,South,2022-03-21,Bronze
C1573,47,Male,North,2022-08-02,Silver
C1574,48,Female,East,2022-01-09,Gold
C1575,46,Other,Central,2022-03-13,Gold
C1576,63,Female,North,2022-03-30,Bronze
C1577,26,Other,South,2022-04-24,Silver
C1578,26,Male,South,2022-06-07,Bronze
C1579,62,Male,North,2022-08-06,Bronze
C1580,45,Male,South,2022-09-05,Bronze
C1581,60,Other,Central,2022-01-17,Bronze
C1582,25,Female,North,2022-08-29,Bronze
C1583,60,Male,North,2022-06-04,Bronze
C1584,31,Other,South,2022-11-05,Silver
C1585,40,Male,North,2022-12-10,Silver
C1586,55,Female,East,2022-05-23,Silver
C1587,64,Other,South,2022-09-14,Bronze
C1588,55,Male,Central,2022-02-20,Silver
C1589,36,Male,Central,2022-04-09,Bronze
C1590,31,Other,West,2022-02-20,Gold
C1591,55,Male,West,2022-12-24,Bronze
C1592,40,Female,West,2022-04-03,Silver
C1593,32,Female,North,2022-09-21,Gold
C1594,47,Male,Central,2022-03-05,Silver
C1595,41,Other,East,2022-09-11,Bronze
C1596,38,Female,North,2022-02-12,Platinum
C1597,47,Other,East,2022-05-26,Platinum
C1598,53,Female,East,2022-04-26,Platinum
C1599,22,Female,East,2022-04-07,Silver
C1600,61,Female,North,2022-01-07,Platinum
C1601,51,Other,North,2022-08-13,Bronze
C1602,43,Female,Central,2022-03-15,Bronze
C1603,22,Female,South,2022-03-28,Gold
C1604,56,Female,North,2022-04-13,Silver
C1605,64,Female,East,2022-08-06,Gold
C1606,43,Female,West,2022-11-26,Platinum
C1607,50,Female,South,2022-09-06,Platinum
C1608,25,Female,West,2022-02-25,Platinum
C1609,58,Male,North,2022-04-29,Bronze
C1610,22,Female,North,2022-01-28,Silver
C1611,56,Other,East,2022-07-15,Silver
C1612,57,Other,North,2022-06-05,Bronze
C1613,51,Female,West,2022-12-05,Silver
C1614,60,Female,West,2022-05-31,Gold
C1615,39,Other,Central,2022-10-05,Bronze
C1616,45,Male,West,2022-01-17,Platinum
C1617,42,Female,West,2022-06-11,Bronze
C1618,29,Other,East,2022-01-17,Silver
C1619,45,Male,East,2022-09-09,Platinum
C1620,25,Other,West,2022-09-07,Platinum
C1621,53,Male,Central,2022-09-01,Bronze
C1622,34,Female,Central,2022-07-20,Platinum
C1623,61,Female,East,2022-11-12,Gold
C1624,19,Other,North,2022-02-01,Silver
C1625,40,Other,Central,2022-07-07,Bronze
C1626,39,Female,North,2022-11-17,Platinum
C1627,40,Female,East,2022-06-26,Bronze
C1628,33,Male,South,2022-12-05,Gold
C1629,23,Other,North,2022-10-31,Gold
C1630,39,Male,North,2022-02-28,Gold
C1631,47,Other,West,2022-01-20,Platinum
C1632,19,Other,West,2022-05-17,Bronze
C1633,42,Other,West,2022-06-12,Gold
C1634,24,Female,North,2022-10-21,Silver
C1635,49,Other,East,2022-06-22,Silver
C1636,37,Female,West,2022-11-11,Silver
C1637,58,Male,Central,2022-09-12,Silver
C1638,34,Male,East,2022-05-28,Platinum
C1639,57,Other,North,2022-04-26,Bronze
C1640,39,Female,North,2022-10-31,Platinum
C1641,31,Female,North,2022-08-07,Gold
C1642,37,Female,Central,2022-09-16,Gold
C1643,44,Female,East,2022-04-13,Platinum
C1644,53,Male,North,2022-12-10,Silver
C1645,49,Male,West,2022-10-23,Gold
C1646,52,Other,West,2022-11-23,Bronze
C1647,30,Female,West,2022-09-25,Silver
C1648,27,Other,East,2022-05-04,Platinum
C1649,38,Male,South,2022-07-30,Platinum
C1650,36,Other,South,2022-05-17,Gold
C1651,56,Male,West,2022-12-18,Silver
C1652,27,Male,North,2022-02-28,Silver
C1653,47,Female,Central,2022-06-08,Platinum
C1654,59,Male,South,2022-08-05,Silver
C1655,26,Male,East,2022-05-20,Gold
C1656,53,Male,North,2022-12-04,Platinum
C1657,21,Male,East,2022-01-11,Gold
C1658,44,Female,North,2022-02-02,Platinum
C1659,33,Male,Central,2022-03-13,Bronze
C1660,60,Other,Central,2022-09-25,Gold
C1661,23,Male,Central,2022-09-12,Bronze
C1662,39,Other,West,2022-06-10,Silver
C1663,31,Male,North,2022-08-05,Silver
C1664,35,Female,West,2022-04-20,Gold
C1665,21,Female,Central,2022-10-29,Gold
C1666,25,Female,Central,2022-12-25,Platinum
C1667,61,Male,East,2022-09-01,Silver
C1668,48,Other,East,2022-07-05,Gold
C1669,59,Other,North,2022-01-11,Bronze
C1670,60,Male,East,2022-12-20,Platinum
C1671,58,Other,East,2022-06-08,Bronze
C1672,33,Female,West,2022-10-01,Bronze
C1673,34,Female,North,2022-07-21,Silver
C1674,31,Male,West,2022-06-02,Gold
C1675,44,Male,East,2022-11-26,Bronze
C1676,48,Other,West,2022-09-09,Gold
C1677,24,Male,East,2022-08-05,Bronze
C1678,44,Other,Central,2022-06-30,Gold
C1679,62,Male,North,2022-08-21,Silver
C1680,46,Other,South,2022-11-19,Bronze
C1681,30,Other,East,2022-07-25,Gold
C1682,23,Male,South,2022-10-22,Silver
C1683,63,Other,South,2022-09-22,Platinum
C1684,46,Female,South,2022-06-13,Gold
C1685,61,Other,East,2022-03-30,Gold
C1686,23,Female,East,2022-04-12,Silver
C1687,42,Other,South,2022-07-21,Bronze
C1688,53,Other,Central,2022-01-12,Silver
C1689,47,Male,East,2022-02-15,Silver
C1690,43,Other,West,2022-01-26,Gold
C1691,23,Female,South,2022-03-18,Bronze
C1692,63,Other,West,2022-01-08,Platinum
C1693,49,Male,South,2022-12-11,Silver
C1694,35,Female,West,2022-04-08,Platinum
C1695,45,Male,Central,2022-03-08,Silver
C1696,64,Other,South,2022-05-25,Platinum
C1697,44,Male,North,2022-04-03,Gold
C1698,33,Other,West,2022-05-15,Silver
C1699,55,Other,West,2022-07-09,Bronze
C1700,48,Male,East,2022-01-06,Platinum
C1701,31,Other,West,2022-12-18,Platinum
C1702,34,Male,North,2022-11-02,Bronze
C1703,39,Male,West,2022-01-27,Gold
C1704,60,Other,North,2022-11-07,Bronze
C1705,50,Other,West,2022-05-10,Gold
C1706,60,Female,South,2022-07-22,Bronze
C1707,29,Female,South,2022-10-25,Platinum
C1708,47,Male,North,2022-06-23,Gold
C1709,51,Female,South,2022-12-30,Gold
C1710,38,Male,South,2022-03-01,Platinum
C1711,65,Female,West,2022-05-24,Gold
C1712,57,Female,Central,2022-05-15,Gold
C1713,28,Female,West,2022-08-12,Silver
C1714,60,Other,West,2022-10-12,Bronze
C1715,27,Male,South,2022-04-07,Silver
C1716,48,Female,South,2022-01-19,Platinum
C1717,25,Female,North,2022-08-12,Platinum
C1718,63,Other,West,2022-07-02,Platinum
C1719,25,Other,South,2022-09-10,Bronze
C1720,23,Male,East,2022-06-28,Silver
C1721,65,Other,East,2022-03-28,Silver
C1722,18,Other,Central,2022-10-26,Silver
C1723,22,Male,West,2022-08-02,Bronze
C1724,19,Female,North,2022-06-18,Platinum
C1725,55,Male,East,2022-07-11,Silver
C1726,23,Female,West,2022-01-15,Platinum
C1727,35,Other,North,2022-11-18,Gold
C1728,59,Other,West,2022-01-23,Gold
C1729,26,Male,North,2022-10-19,Gold
C1730,21,Other,North,2022-06-15,Platinum
C1731,43,Female,South,2022-02-17,Silver
C1732,23,Male,South,2022-07-24,Silver
C1733,43,Female,South,2022-07-18,Bronze
C1734,49,Female,East,2022-06-02,Silver
C1735,60,Male,East,2022-07-03,Silver
C1736,46,Female,West,2022-09-08,Gold
C1737,56,Female,North,2022-10-16,Platinum
C1738,57,Male,West,2022-07-08,Platinum
C1739,20,Other,East,2022-02-17,Platinum
C1740,32,Other,South,2022-12-13,Platinum
C1741,58,Other,Central,2022-09-27,Bronze
C1742,47,Female,North,2022-05-29,Platinum
C1743,27,Male,East,2022-06-03,Silver
C1744,45,Female,Central,2022-09-25,Bronze
C1745,22,Male,Central,2022-10-10,Bronze
C1746,45,Female,North,2022-09-19,Platinum
C1747,64,Other,East,2022-12-05,Gold
C1748,55,Male,Central,2022-05-11,Bronze
C1749,65,Other,West,2022-02-28,Silver
C1750,43,Male,North,2022-04-04,Platinum
C1751,37,Female,Central,2022-12-27,Platinum
C1752,46,Other,East,2022-12-10,Gold
C1753,31,Male,North,2022-04-06,Gold
C1754,24,Female,Central,2022-12-11,Bronze
C1755,43,Male,North,2022-01-03,Silver
C1756,48,Female,West,2022-12-02,Platinum
C1757,57,Other,East,2022-06-05,Platinum
C1758,23,Male,South,2022-06-04,Bronze
C1759,25,Male,South,2022-04-08,Bronze
C1760,48,Other,South,2022-04-18,Silver
C1761,58,Other,South,2022-08-12,Bronze
C1762,47,Male,West,2022-06-04,Platinum
C1763,25,Male,South,2022-01-12,Platinum
C1764,48,Male,West,2022-09-06,Silver
C1765,36,Other,West,2022-04-14,Bronze
C1766,18,Male,West,2022-06-20,Platinum
C1767,65,Other,Central,2022-09-11,Gold
C1768,49,Female,West,2022-01-19,Platinum
C1769,63,Male,Central,2022-04-29,Bronze
C1770,54,Female,Central,2022-08-05,Bronze
C1771,59,Female,West,2022-05-18,Bronze
C1772,57,Other,East,2022-09-11,Platinum
C1773,45,Male,South,2022-12-24,Gold
C1774,48,Female,West,2022-04-09,Silver
C1775,32,Other,East,2022-09-17,Platinum
C1776,36,Other,West,2022-03-09,Platinum
C1777,59,Other,East,2022-12-11,Platinum
C1778,57,Male,East,2022-03-24,Bronze
C1779,48,Male,South,2022-12-08,Silver
C1780,56,Female,North,2022-03-22,Platinum
C1781,37,Male,South,2022-09-10,Bronze
C1782,40,Female,East,2022-01-10,Silver
C1783,50,Male,North,2022-03-31,Gold
C1784,25,Other,South,2022-08-09,Bronze
C1785,32,Female,East,2022-10-15,Gold
C1786,20,Other,East,2022-07-01,Silver
C1787,50,Other,North,2022-12-20,Bronze
C1788,47,Male,North,2022-08-13,Bronze
C1789,20,Other,North,2022-10-15,Silver
C1790,25,Male,East,2022-11-19,Silver
C1791,63,Female,Central,2022-05-30,Platinum
C1792,27,Other,East,2022-02-20,Gold
C1793,25,Male,West,2022-03-12,Platinum
C1794,33,Female,East,2022-01-04,Gold
C1795,28,Male,East,2022-09-16,Gold
C1796,41,Other,South,2022-08-01,Silver
C1797,44,Male,South,2022-09-29,Platinum
C1798,44,Female,Central,2022-07-31,Gold
C1799,46,Male,North,2022-01-16,Bronze
C1800,39,Female,West,2022-02-13,Silver
C1801,21,Female,North,2022-08-11,Silver
C1802,21,Other,Central,2022-10-22,Gold
C1803,43,Other,Central,2022-08-03,Gold
C1804,40,Male,East,2022-06-10,Silver
C1805,43,Female,South,2022-12-25,Platinum
C1806,40,Other,West,2022-12-24,Silver
C1807,23,Male,Central,2022-06-04,Gold
C1808,64,Other,South,2022-07-19,Gold
C1809,23,Other,Central,2022-04-20,Gold
C1810,39,Other,South,2022-09-24,Bronze
C1811,52,Other,East,2022-01-15,Silver
C1812,64,Female,Central,2022-06-05,Bronze
C1813,41,Female,Central,2022-01-31,Gold
C1814,21,Other,North,2022-03-05,Platinum
C1815,54,Other,North,2022-06-02,Platinum
C1816,33,Other,Central,2022-06-23,Silver
C1817,37,Female,Central,2022-06-29,Silver
C1818,42,Other,South,2023-01-01,Bronze
C1819,51,Other,South,2022-06-17,Gold
C1820,24,Male,West,2022-08-21,Platinum
C1821,23,Male,West,2022-02-11,Silver
C1822,31,Female,North,2022-09-01,Gold
C1823,51,Female,Central,2022-12-13,Platinum
C1824,55,Female,West,2022-05-16,Platinum
C1825,49,Other,West,2022-12-19,Silver
C1826,50,Male,West,2022-03-15,Platinum
C1827,63,Other,Central,2022-03-08,Bronze
C1828,31,Female,West,2022-12-22,Bronze
C1829,53,Female,North,2022-03-22,Platinum
C1830,25,Female,Central,2022-02-26,Gold
C1831,51,Male,North,2022-01-21,Gold
C1832,41,Female,East,2022-06-06,Platinum
C1833,27,Male,Central,2022-01-15,Platinum
C1834,37,Female,South,2022-01-25,Silver
C1835,18,Male,Central,2022-09-08,Gold
C1836,20,Female,West,2022-02-04,Gold
C1837,46,Female,West,2022-10-17,Platinum
C1838,26,Male,Central,2022-11-07,Platinum
C1839,60,Female,South,2022-08-19,Gold
C1840,57,Other,Central,2022-02-15,Platinum
C1841,32,Female,East,2022-07-18,Bronze
C1842,46,Other,East,2022-12-10,Bronze
C1843,63,Male,Central,2022-03-26,Gold
C1844,59,Male,Central,2022-10-15,Bronze
C1845,57,Other,Central,2022-04-09,Bronze
C1846,51,Male,West,2022-10-19,Bronze
C1847,60,Other,South,2022-03-03,Bronze
C1848,31,Male,Central,2022-05-21,Platinum
C1849,52,Other,East,2022-02-13,Platinum
C1850,20,Female,North,2022-10-29,Gold
C1851,29,Female,North,2022-08-12,Gold
C1852,34,Male,North,2022-07-15,Bronze
C1853,28,Female,South,2022-10-05,Silver
C1854,23,Male,East,2022-05-11,Platinum
C1855,28,Male,Central,2022-12-14,Gold
C1856,19,Other,North,2022-04-03,Gold
C1857,24,Female,South,2022-07-19,Platinum
C1858,34,Female,North,2022-06-15,Bronze
C1859,33,Other,Central,2022-04-14,Silver
C1860,50,Other,West,2022-09-10,Bronze
C1861,21,Female,West,2022-05-18,Platinum
C1862,48,Male,West,2022-02-03,Silver
C1863,35,Other,Central,2022-01-10,Bronze
C1864,53,Other,South,2022-05-07,Gold
C1865,44,Female,North,2022-10-18,Silver
C1866,41,Other,South,2022-03-14,Silver
C1867,45,Other,West,2022-10-03,Bronze
C1868,47,Other,East,2022-01-01,Silver
C1869,21,Female,East,2022-01-01,Gold
C1870,42,Female,South,2022-12-15,Gold
C1871,28,Other,Central,2022-01-24,Bronze
C1872,23,Female,North,2022-06-03,Silver
C1873,35,Female,South,2022-10-12,Gold
C1874,39,Other,East,2022-12-16,Platinum
C1875,33,Other,East,2022-05-20,Gold
C1876,47,Other,East,2022-04-18,Bronze
C1877,26,Other,North,2022-12-21,Platinum
C1878,18,Other,South,2022-01-03,Platinum
C1879,62,Other,West,2022-10-12,Platinum
C1880,23,Other,North,2022-10-03,Bronze
C1881,46,Other,North,2022-12-10,Gold
C1882,56,Female,West,2022-07-12,Silver
C1883,18,Male,West,2022-12-23,Gold
C1884,46,Male,South,2022-04-09,Bronze
C1885,61,Other,East,2022-05-24,Silver
C1886,57,Other,East,2022-02-16,Silver
C1887,49,Female,North,2022-04-30,Gold
C1888,63,Other,Central,2022-09-10,Silver
C1889,30,Other,West,2022-01-04,Bronze
C1890,54,Other,West,2022-05-23,Silver
C1891,30,Other,Central,2022-10-10,Silver
C1892,55,Male,North,2022-02-03,Silver
C1893,54,Male,Central,2022-05-13,Gold
C1894,61,Male,Central,2022-04-09,Gold
C1895,53,Female,North,2022-12-15,Platinum
C1896,61,Other,North,2022-11-25,Gold
C1897,44,Female,North,2022-08-10,Platinum
C1898,41,Other,North,2022-09-11,Silver
C1899,35,Female,Central,2022-01-25,Platinum
C1900,18,Female,South,2022-06-11,Gold
C1901,54,Male,South,2022-02-11,Platinum
C1902,33,Male,South,2022-02-08,Gold
C1903,22,Other,North,2022-06-09,Bronze
C1904,45,Male,Central,2022-09-03,Gold
C1905,33,Male,West,2022-05-09,Silver
C1906,21,Female,Central,2022-06-24,Silver
C1907,56,Other,West,2022-02-07,Bronze
C1908,46,Other,North,2022-11-17,Bronze
C1909,20,Female,East,2022-02-01,Bronze
C1910,21,Female,North,2022-03-07,Gold
C1911,58,Female,North,2022-11-09,Bronze
C1912,21,Other,North,2022-12-13,Gold
C1913,43,Male,Central,2022-07-15,Platinum
C1914,56,Other,Central,2022-04-30,Bronze
C1915,42,Female,West,2022-08-21,Bronze
C1916,59,Other,North,2022-06-23,Platinum
C1917,39,Other,South,2022-09-22,Bronze
C1918,18,Other,North,2022-02-22,Silver
C1919,26,Other,Central,2022-10-21,Gold
C1920,44,Female,Central,2022-07-01,Platinum
C1921,33,Male,North,2022-04-06,Bronze
C1922,37,Other,West,2022-03-07,Gold
C1923,55,Other,South,2022-06-09,Silver
C1924,37,Other,East,2022-08-29,Gold
C1925,18,Other,Central,2022-07-08,Silver
C1926,33,Other,Central,2022-01-30,Bronze
C1927,40,Male,South,2022-08-05,Silver
C1928,39,Male,West,2022-02-05,Platinum
C1929,62,Female,Central,2022-11-04,Gold
C1930,37,Female,East,2022-11-12,Silver
C1931,47,Male,West,2022-02-23,Silver
C1932,58,Male,South,2022-01-02,Platinum
C1933,31,Male,West,2022-11-16,Gold
C1934,31,Female,South,2022-07-12,Bronze
C1935,18,Male,East,2022-07-05,Bronze
C1936,25,Male,East,2022-10-12,Platinum
C1937,58,Other,East,2022-04-10,Bronze
C1938,30,Male,East,2022-01-16,Silver
C1939,34,Other,South,2022-04-23,Gold
C1940,33,Male,South,2022-10-11,Bronze
C1941,34,Male,North,2022-04-01,Silver
C1942,59,Male,East,2022-07-14,Silver
C1943,47,Male,East,2022-06-06,Gold
C1944,28,Other,Central,2022-12-05,Platinum
C1945,22,Male,South,2022-12-31,Silver
C1946,30,Other,West,2022-04-08,Gold
C1947,56,Female,South,2022-06-12,Bronze
C1948,55,Male,Central,2022-11-12,Gold
C1949,38,Male,North,2022-03-18,Gold
C1950,50,Other,West,2022-03-06,Silver
C1951,48,Other,Central,2022-02-11,Bronze
C1952,50,Female,Central,2022-03-27,Gold
C1953,51,Female,South,2022-09-13,Gold
C1954,41,Other,West,2022-12-31,Platinum
C1955,35,Other,West,2022-08-31,Bronze
C1956,32,Male,West,2022-04-17,Silver
C1957,31,Female,West,2022-07-22,Platinum
C1958,28,Female,East,2022-10-20,Bronze
C1959,23,Female,West,2022-03-10,Gold
C1960,55,Male,West,2022-04-28,Gold
C1961,46,Female,West,2022-08-07,Platinum
C1962,49,Female,East,2022-07-08,Platinum
C1963,29,Female,South,2022-01-13,Gold
C1964,22,Female,North,2022-11-27,Gold
C1965,50,Other,North,2022-09-14,Gold
C1966,24,Male,North,2022-04-27,Gold
C1967,52,Male,East,2022-01-20,Silver
C1968,39,Female,East,2022-12-12,Gold
C1969,63,Other,South,2022-04-08,Gold
C1970,37,Female,East,2022-01-05,Platinum
C1971,55,Other,North,2022-07-27,Platinum
C1972,50,Male,West,2022-12-01,Silver
C1973,64,Other,South,2022-04-27,Platinum
C1974,51,Other,Central,2022-04-30,Platinum
C1975,39,Male,East,2022-08-25,Silver
C1976,62,Female,South,2022-08-08,Platinum
C1977,53,Male,East,2022-08-19,Silver
C1978,26,Female,North,2022-10-23,Platinum
C1979,40,Female,South,2022-12-04,Platinum
C1980,61,Female,Central,2022-08-06,Gold
C1981,55,Male,Central,2022-06-16,Bronze
C1982,27,Female,Central,2022-03-13,Platinum
C1983,31,Female,North,2022-07-15,Platinum
C1984,48,Male,East,2022-04-07,Platinum
C1985,37,Male,South,2022-11-24,Bronze
C1986,53,Male,North,2022-12-12,Platinum
C1987,29,Male,North,2022-01-14,Platinum
C1988,31,Male,East,2022-05-26,Bronze
C1989,21,Female,Central,2022-08-21,Bronze
C1990,38,Female,West,2022-03-29,Silver
C1991,26,Other,West,2022-02-26,Platinum
C1992,42,Male,South,2022-02-05,Silver
C1993,45,Other,West,2022-06-08,Silver
C1994,54,Female,Central,2022-11-06,Silver
C1995,63,Other,West,2022-09-15,Gold
C1996,18,Male,West,2022-04-14,Bronze
C1997,56,Male,Central,2022-07-24,Gold
C1998,49,Female,West,2022-10-19,Bronze
C1999,36,Other,West,2022-02-16,Gold
C2000,63,Female,West,2022-12-25,Silver
